Longitude,Latitude,Whole Foods Store,Address,City,States & Territory,Zip Code
-86.752554,33.460451,Whole Foods,3100 Cahaba Village Plaza,Birmingham,Alabama,35242
-86.5904161,34.712443,Whole Foods,2501 Memorial Pkwy SW,Huntsville,Alabama,35800
-88.1504613,30.6761375,Whole Foods,3968 Airport Blvd,Mobile,Alabama,36607
-86.1714041,32.3578148,Whole Foods,1450 Taylor Rd,Montgomery,Alabama,36116
-94.1450778,36.1135626,Whole Foods,3425 N College Avenue,Fayetteville,Arkansas,72702
-92.405983,34.750473,Whole Foods,501 Bowman Road,Little Rock,Arkansas,72210
-111.892393,33.320132,Whole Foods,2955 West Ray Road,Chandler,Arizona,85223
-111.6410751,35.1913071,Whole Foods,320 S Cambridge Lane,Flagstaff,Arizona,86000
-111.978134,33.584612,Whole Foods,10810 N Tatum Blvd,Phoenix,Arizona,85027
-112.037912,33.506196,Whole Foods,4701 N 20th Street,Phoenix,Arizona,85015
-111.927354,33.654928,Whole Foods,7111 E Mayo Blvd,Phoenix,Arizona,85053
-112.4837723,34.5596733,Whole Foods,1112 Iron Springs Rd,Prescott,Arizona,86304
-111.7852765,34.8629323,Whole Foods,1420 West Hwy 89A,Sedona,Arizona,86335
-111.928906,33.378687,Whole Foods,5120 S Rural Rd,Tempe,Arizona,85281
-110.921533,32.235935,Whole Foods,3360 E Speedway Blvd.,Tucson,Arizona,85715
-110.873985,32.273719,Whole Foods,5555 E River Road,Tucson,Arizona,85749
-110.978152,32.335801,Whole Foods,7133 N Oracle Rd,Tucson,Arizona,85703
-123.0052198,49.2662909,Whole Foods,4420 Lougheed Highway,Burnaby,British Columbia,V5C3Z1
-123.133193,49.290233,Whole Foods,1675 Robson Street,Vancouver,British Columbia,V6G1C6
-123.156918,49.268388,Whole Foods,2285 West 4th Avenue,Vancouver,British Columbia,V6K1N7
-123.115258,49.264039,Whole Foods,510 West 8th Avenue,Vancouver,British Columbia,V5Z1C3
-123.376,48.4569895,Whole Foods,3587 Blanshard St,Victoria,British Columbia,V8Z0B7
-123.142566,49.325598,Whole Foods,925 Main St,West Vancouver,British Columbia,V7T2Z1
-122.2972036,37.8802485,Whole Foods,1025 Gilman Street,Berkeley,California,94709
-122.259834,37.85609,Whole Foods,3000 Telegraph Ave,Berkeley,California,94704
-118.397859,34.069018,Whole Foods,239 North Crescent Dr,Beverly Hills,California,90209
-117.8521248,33.9097336,Whole Foods,3301 Imperial Hwy,Brea,California,92822
-121.93155,37.29278,Whole Foods,1690 South Bascom Ave,Campbell,California,95007
-121.963826,36.974335,Whole Foods,1710 41st Avenue,Capitola,California,95009
-122.039909,37.323129,Whole Foods,20955 Stevens Creek Blvd,Cupertino,California,95013
-121.74127,38.541659,Whole Foods,500 First Street,Davis,California,95615
-117.250041,32.980821,Whole Foods,2600 Via De La Valle,Del Mar,California,92013
-121.8914632,37.7061671,Whole Foods,5200 Dublin Blvd,Dublin,California,94567
-118.395989,33.904149,Whole Foods,760 South Sepulveda Blvd,El Segundo,California,90244
-117.293084,33.044019,Whole Foods,687 S Coast Highway 101,Encinitas,California,92023
-121.119582,38.648862,Whole Foods,270 Palladio Parkway,Folsom,California,95629
-121.984129,37.554582,Whole Foods,3111 Mowry Avenue,Fremont,California,94537
-119.805184,36.808548,Whole Foods,650 W Shaw Ave,Fresno,California,93703
-118.245595,34.150658,Whole Foods,331 North Glendale Ave,Glendale,California,91205
-117.99149,33.732085,Whole Foods,7881 Edinger Ave Suite 150,Huntington Beach,California,92646
-117.233263,32.867942,Whole Foods,8525 Irvine Center Drive,Irvine,California,92617
-117.2740021,32.8473015,Whole Foods,8825 Villa La Jolla Dr,La Jolla,California,92036
-122.117711,37.892877,Whole Foods,3502 Mt Diablo Blvd,Lafayette,California,94548
-117.78397,33.543968,Whole Foods,283 Broadway St,Laguna Beach,California,92650
-117.71374,33.555318,Whole Foods,23932 Aliso Creek Road,Laguna Niguel,California,92676
-118.109317,33.755837,Whole Foods,6550 E Pacific Coast Highway,Long Beach,California,90802
-122.109944,37.399098,Whole Foods,4800 El Camino Real,Los Altos,California,94021
-118.447074,34.061174,Whole Foods,1050 S Gayley Ave,Los Angeles,California,90023
-118.437823,34.022916,Whole Foods,11666 National Blvd,Los Angeles,California,90063
-118.467255,34.053543,Whole Foods,11737 San Vicente Blvd,Los Angeles,California,90048
-118.2591674,34.1030806,Whole Foods,2520 Glendale Blvd,Los Angeles,California,90038
-118.360365,34.071303,Whole Foods,6350 West 3rd Street,Los Angeles,California,90035
-118.2577197,34.0459958,Whole Foods,788 S Grand Avenue,Los Angeles,California,90016
-121.962677,37.236096,Whole Foods,15980 Los Gatos Blvd,Los Gatos,California,95031
-122.535859,37.896086,Whole Foods,414 Miller Ave,Mill Valley,California,94940
-122.525693,37.902433,Whole Foods,731 East Blithedale,Mill Valley,California,94940
-121.900349,36.584438,Whole Foods,800 Del Monte Center,Monterey,California,93939
-122.306463,38.322541,Whole Foods,3682 Bel Aire Plaza,Napa,California,94557
-117.872815,33.614678,Whole Foods,415 Newport Center Drive,Newport Beach,California,92659
-118.555016,34.274784,Whole Foods,19340 Rinaldi Street,Northridge,California,91325
-122.565924,38.10561,Whole Foods,790 De Long Avenue,Novato,California,94944
-122.261018,37.812663,Whole Foods,230 Bay Place,Oakland,California,94611
-119.179542,34.24108,Whole Foods,650 Town Center Drive,Oxnard,California,93035
-116.4000854,33.7254181,Whole Foods,44459 Town Center Way,Palm Desert,California,92259
-122.159504,37.442468,Whole Foods,774 Emerson Street,Palo Alto,California,94300
-118.071868,34.150384,Whole Foods,3751 E Foothill Blvd,Pasadena,California,91106
-118.147593,34.137616,Whole Foods,465 South Arroyo Parkway,Pasadena,California,91104
-122.634196,38.240377,Whole Foods,621 E Washington St,Petaluma,California,94951
-118.4242783,33.974659,Whole Foods,12746 West Jefferson Blvd,Playa Vista,California,90093
-118.388143,33.847252,Whole Foods,405 North Pacific Coast Hwy,Redondo Beach,California,90276
-122.231204,37.482327,Whole Foods,1250 Jefferson Ave,Redwood City,California,94061
-121.266042,38.766312,Whole Foods,1001 Galleria Blvd,Roseville,California,95677
-121.363917,38.595698,Whole Foods,4315 Arden Way,Sacramento,California,95863
-117.15804,32.748249,Whole Foods,711 University Ave,San Diego,California,92102
-122.455,37.723901,Whole Foods,1150 Ocean Ave,San Francisco,California,94111
-122.42332,37.790103,Whole Foods,1765 California St,San Francisco,California,94108
-122.427138,37.768408,Whole Foods,2001 Market Street,San Francisco,California,94113
-122.430868,37.751889,Whole Foods,3950 24th Street,San Francisco,California,94113
-122.399641,37.780875,Whole Foods,399 4th Street,San Francisco,California,94106
-122.402679,37.764135,Whole Foods,450 Rhode Island St,San Francisco,California,94106
-122.453282,37.769486,Whole Foods,690 Stanyan Street,San Francisco,California,94116
-121.877587,37.250446,Whole Foods,1146 Blossom Hill Road,San Jose,California,95117
-121.9051285,37.3325081,Whole Foods,777 The Alameda,San Jose,California,95125
-120.6886788,35.2518862,Whole Foods,1531 Froom Ranch Way,San Luis Obispo,California,93404
-122.291807,37.54445,Whole Foods,1010 Park Place,San Mateo,California,94402
-122.516815,37.970657,Whole Foods,340 Third St,San Rafael,California,94900
-121.960417,37.761562,Whole Foods,100 Sunset Drive,San Ramon,California,94582
-119.745648,34.440401,Whole Foods,3761 State Street,Santa Barbara,California,93104
-121.9764449,37.3823011,Whole Foods,2732 Augustine Drive,Santa Clara,California,95053
-118.55635,34.412892,Whole Foods,24130 Valencia Blvd,Santa Clarita,California,91354
-122.014158,36.978853,Whole Foods,911 Soquel Ave,Santa Cruz,California,95061
-118.495021,34.032517,Whole Foods,1425 Montana Ave,Santa Monica,California,90402
-118.481518,34.032861,Whole Foods,2201 Wilshire Blvd,Santa Monica,California,90402
-118.4972,34.019876,Whole Foods,500 Wilshire Blvd,Santa Monica,California,90400
-122.673922,38.442259,Whole Foods,1181 Yulupa Ave,Santa Rosa,California,95404
-122.731642,38.458116,Whole Foods,390 Coddingtown Mall,Santa Rosa,California,95400
-122.823604,38.403669,Whole Foods,6910 McKinley St,Sebastopol,California,95471
-118.414041,34.157793,Whole Foods,12905 Riverside Drive,Sherman Oaks,California,91422
-118.46668,34.152025,Whole Foods,4520 N Sepulveda Blvd,Sherman Oaks,California,91402
-122.461512,38.292113,Whole Foods,201 W Napa St,Sonoma,California,95475
-118.540809,34.170686,Whole Foods,18700 Ventura Blvd,Tarzana,California,91355
-118.874357,34.18832,Whole Foods,740 North Moorpark Rd,Thousand Oaks,California,91359
-118.332357,33.791554,Whole Foods,2655 Pacific Coast Hwy,Torrance,California,90504
-117.823746,33.698041,Whole Foods,2847 Park Avenue,Tustin,California,92781
-118.470077,34.001582,Whole Foods,225 Lincoln Blvd,Venice,California,90290
-122.055191,37.893605,Whole Foods,1333 Newell Ave,Walnut Creek,California,94595
-122.015358,37.9259262,Whole Foods,2941 Ygnacio Valley Rd,Walnut Creek,California,94597
-118.360909,34.090968,Whole Foods,7871 Santa Monica Blvd,West Hollywood,California,90045
-118.596427,34.167794,Whole Foods,21347 Ventura Blvd,Woodland Hills,California,91363
-107.083317,39.387458,Whole Foods,340 Reed Street,Basalt,Colorado,81620
-105.280914,40.025648,Whole Foods,1275 Alpine Ave,Boulder,Colorado,80303
-105.262134,40.000114,Whole Foods,2584 Baseline Rd,Boulder,Colorado,80304
-105.255818,40.023006,Whole Foods,2905 Pearl St,Boulder,Colorado,80300
-104.961243,39.593956,Whole Foods,6853 South York Street,Centennial,Colorado,80121
-104.717634,38.878833,Whole Foods,3180 New Center Point,Colorado Springs,Colorado,80921
-104.799301,38.941868,Whole Foods,7635 North Academy Blvd,Colorado Springs,Colorado,80919
-104.979418,39.696271,Whole Foods,1111 S Washington Street,Denver,Colorado,80209
-104.958456,39.718419,Whole Foods,2375 E 1st Ave,Denver,Colorado,80205
-104.901539,39.653048,Whole Foods,7400 E Hampden Ave,Denver,Colorado,80230
-104.976294,39.733585,Whole Foods,900 E 11th Ave,Denver,Colorado,80217
-105.077298,40.55901,Whole Foods,2201 S College Ave,Fort Collins,Colorado,80524
-106.0978088,39.5900803,Whole Foods,261 Lusher Court,Frisco,Colorado,80442
-104.940484,39.700966,Whole Foods,870 S Colorado Blvd,Glendale,Colorado,80245
-105.162581,39.733211,Whole Foods,14357 W Colfax Ave,Golden,Colorado,80400
-104.943541,39.545698,Whole Foods,9366 S Colorado Blvd,Highlands Ranch,Colorado,80125
-105.081364,39.707805,Whole Foods,444 S Wadsworth Blvd,Lakewood,Colorado,80225
-105.092259,39.623243,Whole Foods,5155 S Wadsworth Blvd,Littleton,Colorado,80122
-105.1287155,40.1454277,Whole Foods,1250 South Hover Road,Longmont,Colorado,80500
-105.169827,39.956474,Whole Foods,303 Marshall Rd,Superior,Colorado,80026
-105.0381012,39.9128799,Whole Foods,4451 Main St,Westminster,Colorado,80030
-73.474901,41.37864,Whole Foods,5C Sugar Hollow Road,Danbury,Connecticut,6809
-73.474925,41.072968,Whole Foods,150 Ledge Road,Darien,Connecticut,6819
-73.2419,41.157197,Whole Foods,350 Grasmere Avenue,Fairfield,Connecticut,6823
-72.608575,41.713695,Whole Foods,55 Welles Street,Glastonbury,Connecticut,6032
-73.624018,41.033487,Whole Foods,90 E. Putnam Ave,Greenwich,Connecticut,6829
-73.024516,41.248248,Whole Foods,1686 Boston Post Road,Milford,Connecticut,6459
-72.746516,41.783774,Whole Foods,340 N Main St,West Hartford,Connecticut,6116
-72.739254,41.760885,Whole Foods,50 Raymond Rd,West Hartford,Connecticut,6106
-73.379348,41.129118,Whole Foods,399 Post Road West,Westport,Connecticut,6879
-77.033042,38.909521,Whole Foods,1440 P Street NW,Washington,DC,20004
-77.049386,38.900846,Whole Foods,2201 I Street NW,Washington,DC,20036
-77.071885,38.921191,Whole Foods,2323 Wisconsin Ave NW,Washington,DC,20006
-77.078854,38.948512,Whole Foods,4530 40th St NW Tenley Circle,Washington,DC,20015
-81.3819109,28.6625321,Whole Foods,305 East Altamonte Drive,Altamonte Springs,Florida,32700
-80.143389,25.970949,Whole Foods,21105 Biscayne Blvd,Aventura,Florida,33179
-80.108863,26.365371,Whole Foods,1400 Glades Rd,Boca Raton,Florida,33430
-82.7364731,28.0176353,Whole Foods,27001 US 19 North,Clearwater,Florida,33760
-80.285494,25.709429,Whole Foods,6701 Red Road,Coral Gables,Florida,33142
-80.254374,26.2414,Whole Foods,810 University Drive,Coral Springs,Florida,33070
-80.2512719,26.0966002,Whole Foods,1903 S University Drive,Davie,Florida,33323
-86.4196014,30.3903046,Whole Foods,4402 Legendary Drive,Destin,Florida,32540
-80.118364,26.153376,Whole Foods,2000 N Federal Hwy,Fort Lauderdale,Florida,33304
-81.624764,30.185405,Whole Foods,10601 San Jose Blvd,Jacksonville,Florida,32256
-80.1888549,25.7719289,Whole Foods,299 SE 3rd Ave,Miami,Florida,33130
-80.141056,25.780839,Whole Foods,1020 Alton Road,Miami Beach,Florida,33138
-81.800744,26.254163,Whole Foods,9101 Strada Place,Naples,Florida,34107
-80.165381,25.887996,Whole Foods,12150 Biscayne Blvd,North Miami,Florida,33180
-81.476876,28.44936,Whole Foods,8003 Turkey Lake Road,Orlando,Florida,32818
-80.093165,26.847672,Whole Foods,11701 Lake Victoria Gardens Ave,Palm Beach Gardens,Florida,33409
-80.349368,26.006924,Whole Foods,14956 Pines Blvd,Pembroke Pines,Florida,33026
-80.325057,25.662832,Whole Foods,11701 South Dixie Highway,Pinecrest,Florida,33155
-80.1020889,26.24296,Whole Foods,2411 N Federal Highway,Pompano Beach,Florida,33061
-82.541647,27.337399,Whole Foods,1451 1st Street,Sarasota,Florida,34235
-84.270589,30.46315,Whole Foods,1817 Thomasville Road,Tallahassee,Florida,32302
-82.505694,27.95682,Whole Foods,1548 North Dale Mabry Highway,Tampa,Florida,33606
-82.504054,28.09282,Whole Foods,3802 Northdale Blvd,Tampa,Florida,33623
-80.203972,26.640999,Whole Foods,2635 State Road 7,Wellington,Florida,33413
-80.0885329,26.7203573,Whole Foods,1845 Palm Beach Lakes Boulevard,West Palm Beach,Florida,33400
-81.3650874,28.6066449,Whole Foods,1030 N Orlando Ave,Winter Park,Florida,32788
-84.2796978,34.0690052,Whole Foods,2800 Old Milton Pkwy,Alpharetta,Georgia,30008
-84.334337,33.81522,Whole Foods,2111 Briarcliff Rd Nebraska,Atlanta,Georgia,30328
-84.379332,33.916826,Whole Foods,5930 Roswell Rd,Atlanta,Georgia,30327
-84.365381,33.773479,Whole Foods,650 Ponce de Leon Ave Nebraska,Atlanta,Georgia,30307
-84.381952,33.840434,Whole Foods,77 West Paces Ferry Rd NW,Atlanta,Georgia,30304
-82.0394287,33.5130081,Whole Foods,2907 Washington Rd,Augusta,Georgia,30908
-84.187878,34.01675,Whole Foods,5945 State Bridge Rd,Johns Creek,Georgia,30096
-84.425394,33.980812,Whole Foods,1311 Johnson Ferry Road Nebraska,Marietta,Georgia,30067
-84.512164,33.950099,Whole Foods,70 Powers Ferry Rd SE,Marietta,Georgia,30066
-81.071787,32.044231,Whole Foods,1815 E Victory Drive,Savannah,Georgia,31403
-157.786948,21.278403,Whole Foods,4211 Wai'alae Avenue,Honolulu,Hawaii,96815
-156.464528,20.891556,Whole Foods,70 East Kaahumanu Avenue #B,Kahului,Hawaii,96731
-157.742917,21.393892,Whole Foods,629 Kailua Road,Kailua,Hawaii,96733
-93.758483,41.598989,Whole Foods,4100 University Ave Suite #260,West Des Moines,Iowa,50265
-116.19418,43.606866,Whole Foods,401 S. Broadway,Boise,Idaho,83701
-87.6468964,41.8824692,Whole Foods,1 N Halsted Street,Chicago,Illinois,60660
-87.639083,41.868482,Whole Foods,1101 S Canal St,Chicago,Illinois,60606
-87.653223,41.91091,Whole Foods,1550 N Kingsbury Street,Chicago,Illinois,60641
-87.6213226,41.8913651,Whole Foods,255 E Grand Ave,Chicago,Illinois,60610
-87.62923,41.894991,Whole Foods,30 West Huron St,Chicago,Illinois,60653
-87.668839,41.941633,Whole Foods,3300 N Ashland Ave,Chicago,Illinois,60656
-87.649632,41.948359,Whole Foods,3640 N Halsted St,Chicago,Illinois,60612
-87.58818,41.801872,Whole Foods,5118 S Lake Park Ave,Chicago,Illinois,60614
-87.6596527,41.9910812,Whole Foods,6009 North Broadway,Chicago,Illinois,60659
-87.748454,41.990167,Whole Foods,6020 N Cicero Ave,Chicago,Illinois,60645
-87.6462708,41.7799683,Whole Foods,832 W 63rd Street,Chicago,Illinois,60620
-87.6532649,41.9253469,Whole Foods,959 West Fullerton Avenue,Chicago,Illinois,60613
-87.84708,42.166746,Whole Foods,760 Waukegan Rd,Deerfield,Illinois,60014
-87.9627483,41.8942239,Whole Foods,215 S Illinois Rte 83,Elmhurst,Illinois,60125
-87.679962,42.037889,Whole Foods,1111 Chicago Ave,Evanston,Illinois,60201
-87.679513,42.0469,Whole Foods,1640 Chicago Ave,Evanston,Illinois,60200
-87.7023903,42.068532,Whole Foods,2748 Green Bay Road,Evanston,Illinois,60200
-87.918195,41.817868,Whole Foods,500 E Ogden Ave,Hinsdale,Illinois,60520
-88.044486,42.158736,Whole Foods,20281 N Rand Road,Kildeer,Illinois,60073
-88.200212,41.747397,Whole Foods,2607 W 75th Street,Naperville,Illinois,60539
-87.800177,42.105537,Whole Foods,840 Willow Road,Northbrook,Illinois,60061
-87.854439,41.613257,Whole Foods,15260 S LaGrange Road,Orland Park,Illinois,60461
-87.825057,42.01081,Whole Foods,225 W Touhy Ave,Park Ridge,Illinois,60067
-87.805994,41.888407,Whole Foods,7245 Lake St,River Forest,Illinois,60304
-88.036464,42.042261,Whole Foods,750 N Martingale Rd,Schaumburg,Illinois,60172
-88.1018322,41.8307521,Whole Foods,89 Danada Square East,Wheaton,Illinois,60186
-87.947334,41.772834,Whole Foods,6300 S Robert Kingery Highway,Willowbrook,Illinois,60526
-86.130156,39.999919,Whole Foods,14598 Clay Terrace Blvd,Carmel,Indiana,46031
-86.138236,39.912742,Whole Foods,1300 E 86th St,Indianapolis,Indiana,46239
-86.186983,41.700229,Whole Foods,4230 Grape Road,Mishawaka,Indiana,46544
-87.4712247,41.5186107,Whole Foods,199 US HWY 41,Schererville,Indiana,46374
-94.7558624,38.912675,Whole Foods,14615 W 119th Street,Olathe,Kansas,66061
-94.661885,38.912722,Whole Foods,6621 West 119th Street,Overland Park,Kansas,66208
-94.671628,38.963836,Whole Foods,7401 West 91st St,Overland Park,Kansas,66211
-97.2262942,37.7091309,Whole Foods,1423 N Webb Rd,Wichita,Kansas,67205
-84.524008,37.995843,Whole Foods,161 Lexington Green Circle,Lexington,Kentucky,40502
-85.625437,38.250292,Whole Foods,4944 Shelbyville Road,Louisville,Kentucky,40206
-91.11089,30.430798,Whole Foods,7529 Corporate Blvd,Baton Rouge,Louisiana,70808
-92.0540511,30.1612332,Whole Foods,4247 Ambassador Caffery Pkwy,Lafayette,Louisiana,70507
-90.0847276,30.3923665,Whole Foods,3450 Highway 190,Mandeville,Louisiana,70470
-90.159156,30.003199,Whole Foods,3420 Veterans Memorial Blvd,Metairie,Louisiana,70001
-90.084978,29.967212,Whole Foods,300 N Broad St,New Orleans,Louisiana,70118
-90.117191,29.921135,Whole Foods,5600 Magazine Street,New Orleans,Louisiana,70114
